"","Transect","Quad","Year","Round","Date","Temp","Wspd","Start","Time","Veg","Num","Type_pollinator","Bee_type","Size","Long_pol_sp","fine_pollinator","fine_pollinator_size","Tyear"
"513","IRC23","45",2021,3,"30-Apr",NA,NA,"11:45","7:40","CALMAC",1,"BEE","Native",10,"Anthophorine bee","BEE_Native","BEE_Native_10","IRC23_2021_3"
"514","IRC23","45",2021,3,"30-Apr",NA,NA,"11:45","15:24","CALMAC",NA,"BEE","Native",10,"Anthophorine bee","BEE_Native","BEE_Native_10","IRC23_2021_3"
"515","IRC23","45",2021,3,"30-Apr",NA,NA,"11:45","17:03","ENCCAL",NA,"BEE","Native",10,"Native bee","BEE_Native","BEE_Native_10","IRC23_2021_3"
"516","IRC23","45",2021,3,"30-Apr",NA,NA,"11:45","18:29","CALMAC",NA,"BEE","Native",5,"Native bee","BEE_Native","BEE_Native_5","IRC23_2021_3"
"517","IRC23","45",2021,3,"30-Apr",NA,NA,"11:45","19:02","ENCCAL",NA,"BEE","Native",10,"Native bee","BEE_Native","BEE_Native_10","IRC23_2021_3"
"518","IRC23","45",2021,3,"30-Apr",NA,NA,"11:45","19:40","ENCCAL",NA,"BEE","Native",10,"Native bee","BEE_Native","BEE_Native_10","IRC23_2021_3"
"519","IRC23","35",2021,3,"30-Apr",NA,NA,"12:12","9:21","MUSTARD",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_3"
"520","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:04","SALMEL",6,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"521","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:05","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"522","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:06","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"523","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:08","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"524","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:08","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"525","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:11","SALMEL",14,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"526","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:12","SALMEL",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"527","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:16","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"528","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:16","SALMEL",11,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"529","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:18","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"530","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:18","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"531","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:19","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"532","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:20","SALMEL",21,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"533","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:21","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"534","BD21","10",2021,3,"30-Apr",NA,NA,"9:02","9:21","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"535","BD21","15",2021,3,"30-Apr",NA,NA,"9:25","9:28","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"536","BD21","15",2021,3,"30-Apr",NA,NA,"9:25","9:30","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"537","BD21","15",2021,3,"30-Apr",NA,NA,"9:25","9:35","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"538","BD21","15",2021,3,"30-Apr",NA,NA,"9:25","9:40","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"539","BD21","15",2021,3,"30-Apr",NA,NA,"9:25","9:43","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"540","BD21","15",2021,3,"30-Apr",NA,NA,"9:25","9:45","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"541","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","9:50","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"542","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","9:51","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"543","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","9:51","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"544","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","9:53","SALMEL",2,"BEE","Native",5,"Native bee","BEE_Native","BEE_Native_5","BD21_2021_3"
"545","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","9:54","SALMEL",13,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"546","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","9:54","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"547","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","9:55","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"548","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","9:56","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"549","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","9:57","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"550","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","9:58","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"551","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","9:58","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"552","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","10:00","SALMEL",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"553","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","10:02","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"554","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","10:06","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"555","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","10:06","SALMEL",NA,"BEE","Native",20,"Carpenter bee","BEE_Native","BEE_Native_20","BD21_2021_3"
"556","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","10:07","SALMEL",6,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"557","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","10:08","SALMEL",NA,"BEE","Native",10,"halictid","BEE_Native","BEE_Native_10","BD21_2021_3"
"558","BD21","0",2021,3,"30-Apr",NA,NA,"9:50","10:09","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_3"
"559","IRC23","25",2021,3,"30-Apr",NA,NA,"12:19","12:34","MUSTARD",40,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_3"
"560","IRC23","25",2021,3,"30-Apr",NA,NA,"12:19","12:35","MUSTARD",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_3"
"561","I14","40",2021,3,"3-May",NA,NA,"9:57","3:01","MUSTARD",NA,"FLY","",NA,"Butterfly","FLY","FLY","I14_2021_3"
"562","I14","10",2021,3,"3-May",NA,NA,"10:21","15:00","CAMMIC",NA,"BEE","Native",5,"Native bee","BEE_Native","BEE_Native_5","I14_2021_3"
"563","I14","10",2021,3,"3-May",NA,NA,"10:21","15:04","CAMMIC",NA,"LID","",NA,"Bombyllid","LID","LID","I14_2021_3"
"564","I15","25",2021,3,"3-May",NA,NA,"11:33","6:52","MUSTARD",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2021_3"
"565","I15","25",2021,3,"3-May",NA,NA,"11:33","8:00","MUSTARD",2,"LID","",NA,"Bombyllid","LID","LID","I15_2021_3"
"566","I15","25",2021,3,"3-May",NA,NA,"11:33","16:24","MUSTARD",NA,"SYP","",NA,"Syphrid fly","SYP","SYP","I15_2021_3"
"567","I15","25",2021,3,"3-May",NA,NA,"11:33","16:25","MUSTARD",NA,"BEE","Native",10,"Native bee","BEE_Native","BEE_Native_10","I15_2021_3"
"568","I15","25",2021,3,"3-May",NA,NA,"11:33","19:36","MUSTARD",NA,"BEE","Native",10,"Native bee","BEE_Native","BEE_Native_10","I15_2021_3"
"569","I15","20",2021,3,"3-May",NA,NA,"11:55","5:02","MUSTARD",1,"BEE","Native",5,"Native bee","BEE_Native","BEE_Native_5","I15_2021_3"
"570","I15","20",2021,3,"3-May",NA,NA,"11:55","10:28","MUSTARD",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2021_3"
"571","I15","20",2021,3,"3-May",NA,NA,"11:55","10:29","MUSTARD",1,"SYP","",NA,"Syphrid fly","SYP","SYP","I15_2021_3"
"572","I15","20",2021,3,"3-May",NA,NA,"12:22","5:23","MUSTARD",NA,"SYP","",NA,"Syphrid fly","SYP","SYP","I15_2021_3"
"573","I15","20",2021,3,"3-May",NA,NA,"12:22","6:41","MUSTARD",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2021_3"
"574","I15","20",2021,3,"3-May",NA,NA,"12:22","7:23","MUSTARD",19,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2021_3"
"575","I15","20",2021,3,"3-May",NA,NA,"12:22","8:08","MUSTARD",1,"BEE","Native",10,"Halictid","BEE_Native","BEE_Native_10","I15_2021_3"
"576","I15","20",2021,3,"3-May",NA,NA,"12:22","11:42","MUSTARD",26,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2021_3"
"577","I15","25",2021,3,"3-May",NA,NA,"12:43","4:32","MUSTARD",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2021_3"
"578","SS05","0",2021,3,"4-May",NA,NA,"9:15","12:21","EROCIC",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"579","SS05","0",2021,3,"4-May",NA,NA,"9:15","15:01","CRYMUR",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"580","SS05","0",2021,3,"4-May",NA,NA,"9:15","15:03","CRYMUR",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"581","SS05","0",2021,3,"4-May",NA,NA,"9:15","17:28","CRYMUR",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"582","SS05","0",2021,3,"4-May",NA,NA,"9:15","19:32","MIRLAE",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"583","SS05","5",2021,3,"4-May",NA,NA,"9:43","2:28","CRYMUR",NA,"SYP","",NA,"Syphrid fly","SYP","SYP","SS05_2021_3"
"584","SS05","10",2021,3,"4-May",NA,NA,"10:05","10:27","CRYMUR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"585","SS05","10",2021,3,"4-May",NA,NA,"10:05","10:27","CRYMUR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"586","SS05","10",2021,3,"4-May",NA,NA,"10:05","10:27","CRYMUR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"587","SS05","10",2021,3,"4-May",NA,NA,"10:05","10:27","CRYMUR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"588","SS05","40",2021,3,"4-May",NA,NA,"10:30","6:06","CRYMUR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"589","SS05","40",2021,3,"4-May",NA,NA,"10:30","6:40","CRYMUR",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"590","SS05","40",2021,3,"4-May",NA,NA,"10:30","8:07","CASEXE",NA,"HUM","",NA,"Hummingbird","HUM","HUM","SS05_2021_3"
"591","SS05","40",2021,3,"4-May",NA,NA,"10:30","17:11","MUSTARD",NA,"BEE","Native",5,"Native bee","BEE_Native","BEE_Native_5","SS05_2021_3"
"592","SS05","40",2021,3,"4-May",NA,NA,"10:30","17:20","CRYMUR",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"593","SS05","45",2021,3,"4-May",NA,NA,"10:52","0:54","CRYMUR",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"594","SS05","45",2021,3,"4-May",NA,NA,"10:52","5:11","CALMAC",NA,"BEE","Native",10,"Native bee","BEE_Native","BEE_Native_10","SS05_2021_3"
"595","SS05","45",2021,3,"4-May",NA,NA,"10:52","7:32","MUSTARD",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"596","SS05","45",2021,3,"4-May",NA,NA,"10:52","7:40","MUSTARD",NA,"SYP","",NA,"Syphrid fly","SYP","SYP","SS05_2021_3"
"597","SS05","45",2021,3,"4-May",NA,NA,"10:52","7:40","CRYMUR",NA,"SYP","",NA,"Syphrid fly","SYP","SYP","SS05_2021_3"
"598","SS05","45",2021,3,"4-May",NA,NA,"10:52","7:42","CRYMUR",NA,"DIP","",NA,"Diptera","DIP","DIP","SS05_2021_3"
"599","SS05","45",2021,3,"4-May",NA,NA,"10:52","8:02","CRYMUR",NA,"BEE","Native",5,"Native bee","BEE_Native","BEE_Native_5","SS05_2021_3"
"600","SS05","45",2021,3,"4-May",NA,NA,"10:52","8:02","CRYMUR",NA,"BEE","Native",5,"Native bee","BEE_Native","BEE_Native_5","SS05_2021_3"
"601","SS05","45",2021,3,"4-May",NA,NA,"10:52","9:03","CRYMUR",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"602","SS05","45",2021,3,"4-May",NA,NA,"10:52","17:14","CRYMUR",11,"DIP","",NA,"Diptera","DIP","DIP","SS05_2021_3"
"603","SS05","45",2021,3,"4-May",NA,NA,"10:52","18:44","CRYMUR",NA,"BEE","Native",10,"Native bee","BEE_Native","BEE_Native_10","SS05_2021_3"
"604","SS05","45",2021,3,"4-May",NA,NA,"10:52","19:32","CRYMUR",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_3"
"605","BKR10","walk",2021,3,"4-May",NA,NA,"12:50",NA,"SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"606","BKR10","walk",2021,3,"4-May",NA,NA,"12:50",NA,"CASEXE",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"607","BKR10","45",2021,3,"4-May",NA,NA,"13:03","0:00","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"608","BKR10","45",2021,3,"4-May",NA,NA,"13:03","0:21","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"609","BKR10","45",2021,3,"4-May",NA,NA,"13:03","1:14","SALMEL",16,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"610","BKR10","45",2021,3,"4-May",NA,NA,"13:03","1:32","SALMEL",24,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"611","BKR10","45",2021,3,"4-May",NA,NA,"13:03","1:33","SALMEL",15,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"612","BKR10","45",2021,3,"4-May",NA,NA,"13:03","3:05","SALMEL",10,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"613","BKR10","45",2021,3,"4-May",NA,NA,"13:03","3:42","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"614","BKR10","45",2021,3,"4-May",NA,NA,"13:03","4:32","SALMEL",11,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"615","BKR10","45",2021,3,"4-May",NA,NA,"13:03","5:24","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"616","BKR10","45",2021,3,"4-May",NA,NA,"13:03","6:35","SALMEL",17,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"617","BKR10","45",2021,3,"4-May",NA,NA,"13:03","6:44","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"618","BKR10","45",2021,3,"4-May",NA,NA,"13:03","6:45","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"619","BKR10","45",2021,3,"4-May",NA,NA,"13:03","6:47","SALMEL",14,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"620","BKR10","45",2021,3,"4-May",NA,NA,"13:03","7:52","SALMEL",25,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"621","BKR10","45",2021,3,"4-May",NA,NA,"13:03","8:01","SALMEL",17,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"622","BKR10","45",2021,3,"4-May",NA,NA,"13:03","9:58","SALMEL",15,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"623","BKR10","45",2021,3,"4-May",NA,NA,"13:03","10:24","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"624","BKR10","45",2021,3,"4-May",NA,NA,"13:03","10:53","SALMEL",48,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"625","BKR10","45",2021,3,"4-May",NA,NA,"13:03","12:01","SALMEL",19,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"626","BKR10","45",2021,3,"4-May",NA,NA,"13:03","12:12","SALMEL",37,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"627","BKR10","45",2021,3,"4-May",NA,NA,"13:03","15:24","SALMEL",21,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"628","BKR10","45",2021,3,"4-May",NA,NA,"13:03","15:26","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"629","BKR10","45",2021,3,"4-May",NA,NA,"13:03","17:13","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"630","BKR10","45",2021,3,"4-May",NA,NA,"13:03","19:08","SALMEL",1,"BEE","Native",10,"Halictid","BEE_Native","BEE_Native_10","BKR10_2021_3"
"631","BKR10","25",2021,3,"4-May",NA,NA,"13:31","0:32","MUSTARD",2,"BEE","Native",5,"native bee","BEE_Native","BEE_Native_5","BKR10_2021_3"
"632","BKR10","25",2021,3,"4-May",NA,NA,"13:31","","MUSTARD",5,"BEE","Native",5,"native bee","BEE_Native","BEE_Native_5","BKR10_2021_3"
"633","BKR10","25",2021,3,"4-May",NA,NA,"13:31","2:52","MUSTARD",1,"BEE","Native",10,"native bee","BEE_Native","BEE_Native_10","BKR10_2021_3"
"634","BKR10","25",2021,3,"4-May",NA,NA,"13:31","5:50","MUSTARD",4,"BEE","Native",5,"native bee","BEE_Native","BEE_Native_5","BKR10_2021_3"
"635","BKR10","25",2021,3,"4-May",NA,NA,"13:31","5:51","MUSTARD",2,"BEE","Native",5,"native bee","BEE_Native","BEE_Native_5","BKR10_2021_3"
"636","BKR10","25",2021,3,"4-May",NA,NA,"13:31","8:32","MUSTARD",5,"DIP","",NA,"Diptera","DIP","DIP","BKR10_2021_3"
"637","BKR10","25",2021,3,"4-May",NA,NA,"13:31","11:13","MUSTARD",2,"DIP","",NA,"Diptera","DIP","DIP","BKR10_2021_3"
"638","BKR10","25",2021,3,"4-May",NA,NA,"13:31","11:45","MUSTARD",1,"BEE","Native",5,"native bee","BEE_Native","BEE_Native_5","BKR10_2021_3"
"639","BKR10","25",2021,3,"4-May",NA,NA,"13:31","13:26","MUSTARD",13,"DIP","",NA,"Diptera","DIP","DIP","BKR10_2021_3"
"640","BKR10","25",2021,3,"4-May",NA,NA,"13:31","16:32","MUSTARD",5,"DIP","",NA,"Diptera","DIP","DIP","BKR10_2021_3"
"641","BKR10","25",2021,3,"4-May",NA,NA,"13:31","18:10","MUSTARD",3,"DIP","",NA,"Diptera","DIP","DIP","BKR10_2021_3"
"642","BKR10","25",2021,3,"4-May",NA,NA,"13:31","19:20","MUSTARD",5,"DIP","",NA,"Diptera","DIP","DIP","BKR10_2021_3"
"643","BKR10","20",2021,3,"4-May",NA,NA,"13:55","0:51","SILMAR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BKR10_2021_3"
"644","BKR10","20",2021,3,"4-May",NA,NA,"13:55","6:10","SILMAR",NA,"DIP","",NA,"Diptera","DIP","DIP","BKR10_2021_3"
"645","BKR10","20",2021,3,"4-May",NA,NA,"13:55","8:52","SILMAR",NA,"DIP","",NA,"Diptera","DIP","DIP","BKR10_2021_3"
"646","GYP02","45",2021,3,"6-May",NA,NA,"8:55","0:00","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"647","GYP02","45",2021,3,"6-May",NA,NA,"8:55","2:10","SCRCAL",0.1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"648","GYP02","45",2021,3,"6-May",NA,NA,"8:55","5:00","SCRCAL",0.1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"649","GYP02","45",2021,3,"6-May",NA,NA,"8:55","","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"650","GYP02","45",2021,3,"6-May",NA,NA,"8:55","7:12","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"651","GYP02","45",2021,3,"6-May",NA,NA,"8:55","16:08","ERICON",NA,"DIP","",NA,"Diptera","DIP","DIP","GYP02_2021_3"
"652","GYP02","15",2021,3,"6-May",NA,NA,"9:22","6:15","SALMEL",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"653","GYP02","15",2021,3,"6-May",NA,NA,"9:22",NA,"ERICAL",NA,"HUM","",NA,"Hummingbird","HUM","HUM","GYP02_2021_3"
"654","GYP02","15",2021,3,"6-May",NA,NA,"9:22",NA,"ERICAL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"655","GYP02","15",2021,3,"6-May",NA,NA,"9:50","0:00","CALMAC",1,"BEE","Native",10,"native bee","BEE_Native","BEE_Native_10","GYP02_2021_3"
"656","GYP02","15",2021,3,"6-May",NA,NA,"9:50","12:15","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"657","GYP02","15",2021,3,"6-May",NA,NA,"9:50","16:28","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"658","GYP02","45",2021,3,"6-May",NA,NA,"10:40","1:02","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"659","GYP02","45",2021,3,"6-May",NA,NA,"10:40","3:25","SALMEL",NA,"LID","",NA,"Bombyllid","LID","LID","GYP02_2021_3"
"660","GYP02","45",2021,3,"6-May",NA,NA,"10:40","6:18","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"661","GYP02","45",2021,3,"6-May",NA,NA,"10:40","7:28","SALMEL",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"662","GYP02","45",2021,3,"6-May",NA,NA,"10:40","7:52","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"663","GYP02","45",2021,3,"6-May",NA,NA,"10:40","8:55","SALMEL",2,"BEE","Native",5,"Native bee","BEE_Native","BEE_Native_5","GYP02_2021_3"
"664","GYP02","45",2021,3,"6-May",NA,NA,"10:40","17:28","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"665","GYP02","45",2021,3,"6-May",NA,NA,"10:40","18:12","ERICON",NA,"DIP","",NA,"Diptera","DIP","DIP","GYP02_2021_3"
"666","GYP02","45",2021,3,"6-May",NA,NA,"10:40","18:20","SALMEL",NA,"FLY","",NA,"Butterfly","FLY","FLY","GYP02_2021_3"
"667","GYP02","45",2021,3,"6-May",NA,NA,"10:40","19:55","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_3"
"668","GYP04","35",2021,3,"6-May",NA,NA,"11:40","1:02","KECANT",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP04_2021_3"
"669","GYP04","35",2021,3,"6-May",NA,NA,"11:40","3:21","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP04_2021_3"
