Transect,Quad,Year,Round,Date,Temp,Wspd,Start,Time,Veg,Num,Type_pollinator,Bee_type,Size,Long_pol_sp
SS04,35,2022,2,11-Apr,21,6,14:00,12:40,SALMEL,7,BEE,Apis,,Apis mellifera
SS04,35,2022,2,11-Apr,21,6,14:00,11:32,CALSPL,1,BEE,Native,5,native
SS04,35,2022,2,11-Apr,21,6,14:00,8:17,SALMEL,3,BEE,Apis,,Apis mellifera
SS04,35,2022,2,11-Apr,21,6,14:00,NA,SALMEL,NA,FLY,,,butterfly
SS04,35,2022,2,11-Apr,21,6,14:00,7:41,SALMEL,2,BEE,Apis,,Apis mellifera
SS04,35,2022,2,11-Apr,21,6,14:00,NA,CRY,NA,BEE,Apis,,Apis mellifera
SS04,45,2022,2,11-Apr,21,6,14:48,19:38,SALMEL,4,BEE,Apis,,Apis mellifera
SS04,45,2022,2,11-Apr,21,6,14:48,17:30,SALMEL,2,BEE,Apis,,Apis mellifera
SS04,45,2022,2,11-Apr,21,6,14:48,17:08,SALMEL,1,BEE,Apis,,Apis mellifera
SS04,45,2022,2,11-Apr,21,6,14:48,15:10,SALMEL,11,BEE,Apis,,Apis mellifera
SS04,45,2022,2,11-Apr,21,6,14:48,9:51,SALMEL,2,SYP,,,Syphrid
GYP08,40,2022,2,13-Apr,15,2,8:50,NA,nothing,,NA,,,
GYP08,30,2022,2,13-Apr,16,3,9:14,NA,LASCAL,NA,DIP,,,Diptera
GYP08,25,2022,2,13-Apr,17,3,9:35,18:23,SALMEL,2,BEE,Apis,,Apis mellifera
GYP08,25,2022,2,13-Apr,17,3,9:35,15:10,SALMEL,9,BEE,Apis,,Apis mellifera
GYP08,25,2022,2,13-Apr,17,3,9:35,14:41,SALMEL,1,BEE,Apis,,Apis mellifera
GYP08,25,2022,2,13-Apr,17,3,9:35,NA,SALMEL,NA,BEE,Native,10,native
GYP08,25,2022,2,13-Apr,17,3,9:35,NA,SALMEL,NA,SYP,,,Syphrid
GYP08,25,2022,2,13-Apr,17,3,9:35,4:30,SALMEL,2,BEE,Apis,,Apis mellifera
GYP08,5,2022,2,13-Apr,17,3,10:04,17:03,SALMEL,5,BEE,Apis,,Apis mellifera
GYP08,5,2022,2,13-Apr,17,3,10:04,NA,SALMEL,NA,BEE,Native,10,native
GYP08,5,2022,2,13-Apr,17,3,10:04,13:14,SALMEL,5,BEE,Apis,,Apis mellifera
GYP08,5,2022,2,13-Apr,17,3,10:04,10:00,CALMAC,1,SYP,,,Syphrid
GYP08,5,2022,2,13-Apr,17,3,10:04,8:42,SALMEL,4,BEE,Apis,,Apis mellifera
GYP08,5,2022,2,13-Apr,17,3,10:04,2:17,SALMEL,1,BEE,Apis,,Apis mellifera
GYP01,45,2022,2,13-Apr,18,4,11:30,NA,nothing,,NA,,,
GYP01,5,2022,2,13-Apr,19,4,12:32,NA,nothing,,NA,,,
GYP01,0,2022,2,13-Apr,20,5,12:55,5:24,BRANIG,2,BEE,Apis,,Apis mellifera
GYP01,walk,2022,2,13-Apr,21,4,13:25,NA,SALMEL,NA,FLY,,,butterfly
GYP01,walk,2022,2,13-Apr,21,4,13:25,NA,SALMEL,NA,BEE,Apis,,Apis mellifera
GYP01,walk,2022,2,13-Apr,21,4,13:25,NA,SOLXAN,NA,BEE,Bombus,,Bombus vosnesenskii
I14,0,2022,2,14-Apr,16,2,9:02,NA,ACMGLA,NA,BEE,Apis,,Apis mellifera
I14,0,2022,2,14-Apr,16,2,9:02,10:06,ERIFAS,1,BEE,Apis,,Apis mellifera
I14,15,2022,2,14-Apr,18,0,9:39,NA,ESCCAL,NA,BEE,Apis,,Apis mellifera
I14,walk,2022,2,14-Apr,18,0,10:00,NA,MALFAS,NA,BEE,Apis,,Apis mellifera
I14,walk,2022,2,14-Apr,18,0,10:00,NA,MALFAS,NA,BEE,Native,10,native
I14,walk,2022,2,14-Apr,18,0,10:00,NA,MALFAS,NA,BEE,Native,10,native
I14,30,2022,2,14-Apr,18,0,10:22,6:28,HIRINC,31,BEE,Apis,,Apis mellifera
I14,30,2022,2,14-Apr,18,0,10:22,2:57,HIRINC,4,DIP,,,Diptera
I14,40,2022,2,14-Apr,19,0,10:44,17:24,ESCCAL,7,BEE,Apis,,Apis mellifera
I14,40,2022,2,14-Apr,19,0,10:44,NA,SONOLE,NA,BEE,Native,10,native
I15,5,2022,2,14-Apr,21,5,12:19,NA,nothing,,NA,,,
I15,30,2022,2,14-Apr,21,5,13:03,NA,nothing,,NA,,,
I15,40,2022,2,14-Apr,21,5,13:25,NA,nothing,,NA,,,
BD21,0,2022,2,15-Apr,16,0,8:30,19:03,SALMEL,15,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,18:20,SALMEL,14,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,16:00,SALMEL,8,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,15:50,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,15:02,SALMEL,9,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,14:47,SALMEL,18,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,14:07,SALMEL,1,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,13:57,SALMEL,12,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,13:12,SALMEL,8,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,13:12,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,NA,SALMEL,NA,HUM,,,Hummingbird
BD21,0,2022,2,15-Apr,16,0,8:30,12:19,SALMEL,24,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,11:54,SALMEL,10,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,10:54,SALMEL,2,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,10:05,SALMEL,7,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,9:19,SALMEL,3,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,8:43,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,8:20,SALMEL,10,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,7:48,SALMEL,19,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,7:44,SALMEL,2,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,7:22,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,7:00,SALMEL,8,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,6:08,SALMEL,6,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,5:36,SALMEL,27,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,5:18,SALMEL,8,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,5:19,SALMEL,2,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,4:11,SALMEL,10,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,3:59,SALMEL,12,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,3:19,SALMEL,3,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,3:03,SALMEL,4,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,2:45,SALMEL,24,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,2:33,SALMEL,11,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,2:30,SALMEL,7,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,1:06,SALMEL,2,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,0:52,SALMEL,21,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,0:48,SALMEL,8,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,0:42,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,0,2022,2,15-Apr,16,0,8:30,0:17,SALMEL,1,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,18:53,SALMEL,12,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,18:28,SALMEL,4,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,18:28,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,18:00,SALMEL,9,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,17:51,SALMEL,2,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,16:54,SALMEL,1,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,16:41,SALMEL,18,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,15:04,SALMEL,12,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,14:45,SALMEL,24,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,14:36,SALMEL,1,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,14:13,SALMEL,18,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,13:30,SALMEL,7,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,12:28,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,12:25,SALMEL,9,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,12:02,SALMEL,3,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,11:26,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,11:26,SALMEL,1,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,9:47,SALMEL,3,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,9:13,SALMEL,7,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,9:13,SALMEL,14,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,8:35,SALMEL,4,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,6:40,SALMEL,32,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,7:34,KECANT,2,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,4:38,SALMEL,42,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,4:42,SALMEL,6,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,2:54,SALMEL,25,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,2:39,SALMEL,10,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,1:52,SALMEL,6,BEE,Apis,,Apis mellifera
BD21,10,2022,2,15-Apr,16,0,8:53,1:13,SALMEL,4,BEE,Apis,,Apis mellifera
BD21,20,2022,2,15-Apr,17,0,9:20,19:22,SALMEL,10,BEE,Apis,,Apis mellifera
BD21,20,2022,2,15-Apr,17,0,9:20,17:50,SALMEL,24,BEE,Apis,,Apis mellifera
BD21,20,2022,2,15-Apr,17,0,9:20,15:43,SALMEL,19,BEE,Apis,,Apis mellifera
BD21,20,2022,2,15-Apr,17,0,9:20,15:42,SALMEL,4,BEE,Apis,,Apis mellifera
BD21,20,2022,2,15-Apr,17,0,9:20,15:24,SALMEL,31,BEE,Apis,,Apis mellifera
BD21,20,2022,2,15-Apr,17,0,9:20,15:02,SALMEL,2,BEE,Apis,,Apis mellifera
BD21,20,2022,2,15-Apr,17,0,9:20,14:30,SALMEL,4,BEE,Apis,,Apis mellifera
BD21,25,2022,2,15-Apr,18,0,9:40,NA,SALMEL,NA,BEE,Bombus,,Bombus vosnesenskii
BD21,25,2022,2,15-Apr,18,0,9:40,NA,PHACIC,NA,BEE,Native,5,native
BD21,25,2022,2,15-Apr,18,0,9:40,12:01,PHACIC,1,BEE,Native,5,native
BD21,25,2022,2,15-Apr,18,0,9:40,NA,SALMEL,NA,BEE,Native,10,native
BD21,45,2022,2,15-Apr,18,0,10:00,,SALMEL,6,BEE,Apis,,Apis mellifera
BD21,45,2022,2,15-Apr,18,0,10:00,,SALMEL,7,BEE,Apis,,Apis mellifera
BD21,45,2022,2,15-Apr,18,0,10:00,,SALMEL,3,BEE,Apis,,Apis mellifera
BD21,45,2022,2,15-Apr,18,0,10:00,,SALMEL,10,BEE,Apis,,Apis mellifera
BD21,45,2022,2,15-Apr,18,0,10:00,,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,45,2022,2,15-Apr,18,0,10:00,,SALMEL,6,BEE,Apis,,Apis mellifera
BD21,45,2022,2,15-Apr,18,0,10:00,,SALMEL,8,BEE,Apis,,Apis mellifera
BD21,45,2022,2,15-Apr,18,0,10:00,,SALMEL,8,BEE,Apis,,Apis mellifera
BD21,45,2022,2,15-Apr,18,0,10:00,,SALMEL,9,BEE,Apis,,Apis mellifera
BD21,45,2022,2,15-Apr,18,0,10:00,NA,CEACRA,NA,BEE,Apis,,Apis mellifera
IRC23,40,2022,2,15-Apr,21,4,12:55,,CALMAC,2,BEE,Apis,,Apis mellifera
IRC23,30,2022,2,15-Apr,21,4,13:16,,CALMAC,1,BEE,Apis,,Apis mellifera
IRC23,30,2022,2,15-Apr,21,4,13:16,,CRYMUR,3,LID,,,Bombyllid
IRC23,20,2022,2,15-Apr,21,5,13:36,,nothing,,NA,,,
IRC23,15,2022,2,15-Apr,21,5,14:10,10:15,ENCCAL,1,DIP,,,diptera
IRC23,15,2022,2,15-Apr,21,5,14:10,NA,ENCCAL,NA,FLY,,,Butterfly yellow
IRC23,10,2022,2,15-Apr,21,4,14:38,,nothing,,NA,,,
IRC23,0,2022,2,15-Apr,21,4,14:58,19:03,CALMAC,2,BEE,Apis,,Apis mellifera
IRC23,0,2022,2,15-Apr,21,4,14:58,15:32,SALMEL,12,BEE,Apis,,Apis mellifera
IRC23,0,2022,2,15-Apr,21,4,14:58,15:30,CALMAC,2,BEE,Native,10,Native bee diadasia video
IRC23,0,2022,2,15-Apr,21,4,14:58,,SALMEL,5,BEE,Native,10,Native bee diadasia video
IRC23,0,2022,2,15-Apr,21,4,14:58,12:19,SALMEL,3,BEE,Native,10,Native bee diadasia video
IRC23,0,2022,2,15-Apr,21,4,14:58,10:20,SALMEL,16,BEE,Apis,,Apis mellifera
IRC23,0,2022,2,15-Apr,21,4,14:58,NA,ENCCAL,NA,FLY,,,Butterfly brown
IRC23,0,2022,2,15-Apr,21,4,14:58,5:47,SALMEL,9,BEE,Apis,,Apis mellifera
IRC23,0,2022,2,15-Apr,21,4,14:58,4:47,SALMEL,24,BEE,Apis,,Apis mellifera
IRC23,0,2022,2,15-Apr,21,4,14:58,1:04,SALMEL,50,BEE,Apis,,Apis mellifera
I40,10,2022,2,18-Apr,17,0,9:25,NA,nothing,NA,NA,,,
I40,15,2022,2,18-Apr,17,0,9:45,17:21,SALMEL,1,BEE,Bombus,,Bombus sonorus
I40,15,2022,2,18-Apr,17,0,9:45,14:46,SALMEL,64,BEE,Apis,,Apis mellifera
I40,15,2022,2,18-Apr,17,0,9:45,13:33,SALMEL,5,BEE,Apis,,Apis mellifera
I40,15,2022,2,18-Apr,17,0,9:45,13:25,SALMEL,30,BEE,Apis,,Apis mellifera
I40,15,2022,2,18-Apr,17,0,9:45,9:51,SALMEL,1,BEE,Apis,,Apis mellifera
I40,15,2022,2,18-Apr,17,0,9:45,NA,SALMEL,2,BEE,Bombus,,Bombus californicus
I40,15,2022,2,18-Apr,17,0,9:45,8:22,SALMEL,10,BEE,Apis,,Apis mellifera
I40,15,2022,2,18-Apr,17,0,9:45,4:40,SALMEL,2,BEE,Apis,,Apis mellifera
I40,15,2022,2,18-Apr,17,0,9:45,1:56,SALMEL,11,BEE,Apis,,Apis mellifera
I40,15,2022,2,18-Apr,17,0,9:45,1:33,SALMEL,2,BEE,Apis,,Apis mellifera
I40,35,2022,2,18-Apr,18,0,10:17,,nothing,NA,NA,,,
I40,45,2022,2,18-Apr,20,0,10:42,16:48,ACMGLA,2,SYP,,,Syphrid
I08,5,2022,2,18-Apr,22,4,12:00,20:00,ACMGLA,6,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,17:40,ACMGLA,2,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,17:21,ACMGLA,1,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,17:19,ACMGLA,2,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,,ACMGLA,1,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,15:16,ACMGLA,32,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,14:02,ACMGLA,3,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,13:38,ACMGLA,1,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,13:37,ACMGLA,36,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,13:03,ACMGLA,3,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,12:25,ACMGLA,2,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,10:17,ACMGLA,2,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,9:07,ACMGLA,25,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,7:38,ACMGLA,15,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,7:36,ACMGLA,7,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,7:06,ACMGLA,18,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,6:49,ACMGLA,7,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,6:36,ACMGLA,5,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,6:35,ACMGLA,12,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,6:20,ACMGLA,2,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,6:00,ACMGLA,17,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,5:41,ACMGLA,1,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,5:28,ACMGLA,8,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,5:22,ACMGLA,3,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,4:02,ACMGLA,2,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,3:42,ACMGLA,16,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,1:55,ACMGLA,13,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,4:54,ACMGLA,1,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,1:30,ACMGLA,15,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,0:33,ACMGLA,10,BEE,Apis,,Apis mellifera
I08,5,2022,2,18-Apr,22,4,12:00,0:19,ACMGLA,1,BEE,Apis,,Apis mellifera
I08,10,2022,2,18-Apr,22,3,12:23,NA,SALMEL,1,BEE,Bombus,,Bombus californicus
I08,10,2022,2,18-Apr,22,3,12:23,12:25,SALMEL,5,BEE,Native,5,Native bee red abdomen
I08,10,2022,2,18-Apr,22,3,12:23,12:03,SALMEL,3,BEE,Apis,,Apis mellifera
I08,10,2022,2,18-Apr,22,3,12:23,11:50,SALMEL,3,BEE,Apis,,Apis mellifera
I08,10,2022,2,18-Apr,22,3,12:23,11:46,SALMEL,4,BEE,Apis,,Apis mellifera
I08,10,2022,2,18-Apr,22,3,12:23,11:06,SALMEL,2,BEE,Apis,,Apis mellifera
I08,10,2022,2,18-Apr,22,3,12:23,10:36,SALMEL,3,BEE,Apis,,Apis mellifera
I08,10,2022,2,18-Apr,22,3,12:23,7:21,SALMEL,13,BEE,Apis,,Apis mellifera
I08,10,2022,2,18-Apr,22,3,12:23,6:34,SALMEL,4,BEE,Apis,,Apis mellifera
I08,10,2022,2,18-Apr,22,3,12:23,4:54,SALMEL,8,BEE,Apis,,Apis mellifera
I08,10,2022,2,18-Apr,22,3,12:23,1:44,SALMEL,6,BEE,Apis,,Apis mellifera
I08,20,2022,2,18-Apr,22,3,12:45,NA,CALSPL,NA,BEE,Bombus,,Bombus californicus
I08,20,2022,2,18-Apr,22,3,12:45,,CALSPL,NA,BEE,Native,10,Native bee blue eyes
I08,30,2022,2,18-Apr,22,3,13:10,,HIRINC,NA,SYP,,,Syphrid
BKR10,45,2022,2,20-Apr,22,3,8:50,20:00,SALMEL,5,BEE,Apis,,Apis mellifera
BKR10,45,2022,2,20-Apr,18,5,8:50,16:50,SALMEL,10,BEE,Apis,,Apis mellifera
BKR10,45,2022,2,20-Apr,18,5,8:50,13:22,SALMEL,6,BEE,Apis,,Apis mellifera
BKR10,45,2022,2,20-Apr,18,5,8:50,12:50,SALMEL,3,BEE,Apis,,Apis mellifera
BKR10,45,2022,2,20-Apr,18,5,8:50,10:11,SALMEL,7,BEE,Apis,,Apis mellifera
BKR10,45,2022,2,20-Apr,18,5,8:50,8:47,SALMEL,3,BEE,Apis,,Apis mellifera
BKR10,45,2022,2,20-Apr,18,5,8:50,4:35,SALMEL,10,BEE,Apis,,Apis mellifera
BKR10,45,2022,2,20-Apr,18,5,8:50,NA,SALMEL,,SYP,,,Syphrid
BKR10,30,2022,2,20-Apr,18,4,9:40,NA,SALMEL,,HUM,,,Hummingbird
BKR10,30,2022,2,20-Apr,18,4,9:40,9:39,SALMEL,4,BEE,Apis,,Apis melliera
BKR10,25,2022,2,20-Apr,18,4,10:00,4:03,HIRINC,2,SYP,,,Syphrid
BKR10,0,2022,2,20-Apr,19,4,10:48,,nothing,NA,NA,,,
SS05,40,2022,2,20-Apr,20,4,12:30,20:00,SALMEL,3,BEE,Native,10,Native bee (video)
SS05,40,2022,2,20-Apr,20,4,12:30,13:54,SALMEL,5,BEE,Apis,,Apis mellifera
SS05,40,2022,2,20-Apr,20,4,12:30,13:10,SALMEL,6,BEE,Apis,,Apis mellifera
SS05,40,2022,2,20-Apr,20,4,12:30,5:57,SALMEL,5,BEE,Apis,,Apis mellifera
SS05,40,2022,2,20-Apr,20,4,12:30,3:47,SALMEL,4,BEE,Apis,,Apis mellifera
SS05,40,2022,2,20-Apr,20,4,12:30,,SALMEL,9,BEE,Apis,,Apis mellifera
SS05,40,2022,2,20-Apr,20,4,12:30,,SALMEL,5,BEE,Apis,,Apis mellifera
SS05,40,2022,2,20-Apr,20,4,12:30,,SALMEL,2,BEE,Apis,,Apis mellifera
SS05,35,2022,2,20-Apr,20,4,12:59,20:00,SALMEL,1,BEE,Apis,,Apis mellifera
SS05,35,2022,2,20-Apr,20,4,12:59,13:30,SALMEL,2,BEE,Apis,,Apis mellifera
SS05,35,2022,2,20-Apr,20,4,12:59,12:29,SALMEL,23,BEE,Apis,,Apis mellifera
SS05,35,2022,2,20-Apr,20,4,12:59,12:20,SALMEL,8,BEE,Apis,,Apis mellifera
SS05,35,2022,2,20-Apr,20,4,12:59,8:58,CALMAC,2,BEE,Apis,,Apis mellifera
SS05,35,2022,2,20-Apr,20,4,12:59,8:40,SALMEL,4,BEE,Apis,,Apis mellifera
SS05,35,2022,2,20-Apr,20,4,12:59,6:34,SALMEL,1,BEE,Apis,,Apis mellifera
SS05,35,2022,2,20-Apr,20,4,12:59,5:10,SALMEL,2,BEE,Apis,,Apis mellifera
SS05,35,2022,2,20-Apr,20,4,12:59,0:48,CRYMUR,21,BEE,Apis,,Apis mellifera
SS05,25,2022,2,20-Apr,19,5,13:40,,CRYMUR,,LID,,,Bombyllid
SS05,25,2022,2,20-Apr,19,5,13:40,,CALMAC,,BEE,Apis,,Apis mellifera
SS05,25,2022,2,20-Apr,19,5,13:40,,CRYMUR,,BEE,Native,10,Native bee digger? yellow legs like the buzz pollination bee
SS05,15,2022,2,20-Apr,20,5,14:25,,nothing,NA,NA,,,NA
SS05,10,2022,2,20-Apr,20,6,14:50,19:44,SALMEL,3,BEE,Apis,,Apis mellifera
SS05,10,2022,2,20-Apr,20,6,14:50,8:50,SALMEL,16,BEE,Apis,,Apis mellifera
SS05,10,2022,2,20-Apr,20,6,14:50,5:02,SALMEL,8,BEE,Apis,,Apis mellifera
SS05,10,2022,2,20-Apr,20,6,14:50,4:44,CALMAC,4,BEE,Apis,,Apis mellifera
SS05,10,2022,2,20-Apr,20,6,14:50,3:02,SALMEL,1,BEE,Native,10,Native bee round vibrate? digger? didn't see legs?
GYP09,35,2022,2,21-Apr,17,2,9:05,20:00,SALMEL,2,BEE,Apis,,Apis mellifera
GYP09,35,2022,2,21-Apr,17,2,9:05,18:15,SALMEL,1,BEE,Apis,,Apis mellifera
GYP09,35,2022,2,21-Apr,17,2,9:05,12:08,SALMEL,1,BEE,Apis,,Apis mellifera
GYP09,35,2022,2,21-Apr,17,2,9:05,5:27,SALMEL,5,BEE,Apis,,Apis mellifera
GYP09,35,2022,2,21-Apr,17,2,9:05,4:19,SALMEL,2,BEE,Apis,,Apis mellifera
GYP09,35,2022,2,21-Apr,17,2,9:05,1:39,SALMEL,3,BEE,Apis,,Apis mellifera
GYP09,35,2022,2,21-Apr,17,2,9:05,1:18,SALMEL,11,BEE,Apis,,Apis mellifera
GYP09,35,2022,2,21-Apr,17,2,9:05,1:16,SALMEL,1,SYP,,,Syphrid
GYP09,35,2022,2,21-Apr,17,2,9:05,NA,KECANT,NA,BEE,Apis,,Apis mellifera
GYP09,35,2022,2,21-Apr,17,2,9:05,NA,MALFAS,NA,BEE,Native,20,Xylocopa
GYP09,35,2022,2,21-Apr,17,2,9:05,NA,CALSPL,NA,BEE,Native,10,long horned bee (sleep)
GYP09,40,2022,2,21-Apr,17,2,9:28,9:28,SALMEL,7,BEE,Apis,,Apis mellifera
GYP09,walk,2022,2,21-Apr,17,2,10:00,,nothing,NA,NA,,,NA
GYP09,5,2022,2,21-Apr,17,2,10:30,16:17,KECANT,2,BEE,Apis,,Apis mellifera
GYP09,5,2022,2,21-Apr,17,2,10:30,13:54,KECANT,3,BEE,Apis,,Apis mellifera
GYP09,5,2022,2,21-Apr,17,2,10:30,NA,KECANT,NA,BEE,Bombus,,Bombus sonorus
GYP09,5,2022,2,21-Apr,17,2,10:30,4:25,KECANT,2,BEE,Native,10,Native bee (video)
GYP09,5,2022,2,21-Apr,17,2,10:30,1:48,KECANT,3,BEE,Apis,,Apis mellifera
